4.1304750199e-06,  7.3728865601e-08, 7.3728865601e-08, 7.1639922845e-18
4.1419037262e-06,  7.3932867694e-08, 7.3932867694e-08, 7.2236236208e-18
4.1533640549e-06,  7.4137434246e-08, 7.4137434246e-08, 7.2837513139e-18
4.1648560934e-06,  7.4342566818e-08, 7.4342566818e-08, 7.3443794953e-18
4.1763799295e-06,  7.4548266976e-08, 7.4548266976e-08, 7.4055123310e-18
4.1879356512e-06,  7.4754536290e-08, 7.4754536290e-08, 7.4671540217e-18
4.1995233466e-06,  7.4961376336e-08, 7.4961376336e-08, 7.5293088028e-18
4.2111431044e-06,  7.5168788692e-08, 7.5168788692e-08, 7.5919809453e-18
4.2227950131e-06,  7.5376774942e-08, 7.5376774942e-08, 7.6551747555e-18
4.2344791617e-06,  7.5585336674e-08, 7.5585336674e-08, 7.7188945757e-18
4.2461956395e-06,  7.5794475480e-08, 7.5794475480e-08, 7.7831447842e-18
4.2579445358e-06,  7.6004192958e-08, 7.6004192958e-08, 7.8479297959e-18
4.2697259405e-06,  7.6214490707e-08, 7.6214490707e-08, 7.9132540623e-18
4.2815399434e-06,  7.6425370334e-08, 7.6425370334e-08, 7.9791220722e-18
4.2933866347e-06,  7.6636833449e-08, 7.6636833449e-08, 8.0455383513e-18
4.3052661049e-06,  7.6848881666e-08, 7.6848881666e-08, 8.1125074635e-18
4.3171784447e-06,  7.7061516604e-08, 7.7061516604e-08, 8.1800340103e-18
4.3291237450e-06,  7.7274739886e-08, 7.7274739886e-08, 8.2481226318e-18
4.3411020971e-06,  7.7488553141e-08, 7.7488553141e-08, 8.3167780065e-18
4.3531135923e-06,  7.7702958001e-08, 7.7702958001e-08, 8.3860048518e-18
4.3651583224e-06,  7.7917956102e-08, 7.7917956102e-08, 8.4558079247e-18
4.3772363793e-06,  7.8133549087e-08, 7.8133549087e-08, 8.5261920214e-18
4.3893478553e-06,  7.8349738601e-08, 7.8349738601e-08, 8.5971619783e-18
4.4014928429e-06,  7.8566526294e-08, 7.8566526294e-08, 8.6687226719e-18
4.4136714346e-06,  7.8783913823e-08, 7.8783913823e-08, 8.7408790194e-18
4.4258837236e-06,  7.9001902846e-08, 7.9001902846e-08, 8.8136359788e-18
4.4381298031e-06,  7.9220495027e-08, 7.9220495027e-08, 8.8869985496e-18
4.4504097665e-06,  7.9439692037e-08, 7.9439692037e-08, 8.9609717726e-18
4.4627237076e-06,  7.9659495548e-08, 7.9659495548e-08, 9.0355607308e-18
4.4750717205e-06,  7.9879907238e-08, 7.9879907238e-08, 9.1107705494e-18
4.4874538993e-06,  8.0100928790e-08, 8.0100928790e-08, 9.1866063964e-18
4.4998703387e-06,  8.0322561892e-08, 8.0322561892e-08, 9.2630734825e-18
4.5123211334e-06,  8.0544808236e-08, 8.0544808236e-08, 9.3401770622e-18
4.5248063786e-06,  8.0767669518e-08, 8.0767669518e-08, 9.4179224333e-18
4.5373261694e-06,  8.0991147440e-08, 8.0991147440e-08, 9.4963149381e-18
4.5498806015e-06,  8.1215243709e-08, 8.1215243709e-08, 9.5753599631e-18
4.5624697708e-06,  8.1439960034e-08, 8.1439960034e-08, 9.6550629398e-18
4.5750937733e-06,  8.1665298133e-08, 8.1665298133e-08, 9.7354293447e-18
4.5877527055e-06,  8.1891259724e-08, 8.1891259724e-08, 9.8164647001e-18
4.6004466639e-06,  8.2117846534e-08, 8.2117846534e-08, 9.8981745742e-18
4.6131757456e-06,  8.2345060292e-08, 8.2345060292e-08, 9.9805645815e-18
4.6259400477e-06,  8.2572902733e-08, 8.2572902733e-08, 1.0063640383e-17
4.6387396676e-06,  8.2801375597e-08, 8.2801375597e-08, 1.0147407688e-17
4.6515747030e-06,  8.3030480627e-08, 8.3030480627e-08, 1.0231872251e-17
4.6644452520e-06,  8.3260219573e-08, 8.3260219573e-08, 1.0317039877e-17
4.6773514129e-06,  8.3490594190e-08, 8.3490594190e-08, 1.0402916418e-17
4.6902932841e-06,  8.3721606235e-08, 8.3721606235e-08, 1.0489507774e-17
4.7032709644e-06,  8.3953257472e-08, 8.3953257472e-08, 1.0576819895e-17
4.7162845530e-06,  8.4185549671e-08, 8.4185549671e-08, 1.0664858782e-17
4.7293341492e-06,  8.4418484605e-08, 8.4418484605e-08, 1.0753630483e-17
4.7424198526e-06,  8.4652064051e-08, 8.4652064051e-08, 1.0843141098e-17
4.7555417632e-06,  8.4886289794e-08, 8.4886289794e-08, 1.0933396777e-17
4.7686999810e-06,  8.5121163621e-08, 8.5121163621e-08, 1.1024403723e-17
4.7818946067e-06,  8.5356687326e-08, 8.5356687326e-08, 1.1116168189e-17
4.7951257408e-06,  8.5592862707e-08, 8.5592862707e-08, 1.1208696480e-17
4.8083934845e-06,  8.5829691568e-08, 8.5829691568e-08, 1.1301994954e-17
4.8216979390e-06,  8.6067175715e-08, 8.6067175715e-08, 1.1396070022e-17
4.8350392059e-06,  8.6305316963e-08, 8.6305316963e-08, 1.1490928149e-17
4.8484173871e-06,  8.6544117129e-08, 8.6544117129e-08, 1.1586575851e-17
4.8618325846e-06,  8.6783578037e-08, 8.6783578037e-08, 1.1683019701e-17
4.8752849010e-06,  8.7023701515e-08, 8.7023701515e-08, 1.1780266327e-17
4.8887744389e-06,  8.7264489396e-08, 8.7264489396e-08, 1.1878322410e-17
4.9023013014e-06,  8.7505943519e-08, 8.7505943519e-08, 1.1977194688e-17
4.9158655916e-06,  8.7748065726e-08, 8.7748065726e-08, 1.2076889955e-17
4.9294674131e-06,  8.7990857867e-08, 8.7990857867e-08, 1.2177415061e-17
4.9431068699e-06,  8.8234321795e-08, 8.8234321795e-08, 1.2278776914e-17
4.9567840659e-06,  8.8478459370e-08, 8.8478459370e-08, 1.2380982479e-17
4.9704991058e-06,  8.8723272454e-08, 8.8723272454e-08, 1.2484038777e-17
4.9842520940e-06,  8.8968762917e-08, 8.8968762917e-08, 1.2587952892e-17
4.9980431358e-06,  8.9214932633e-08, 8.9214932633e-08, 1.2692731962e-17
5.0118723363e-06,  8.9461783481e-08, 8.9461783481e-08, 1.2798383188e-17
5.0257398011e-06,  8.9709317348e-08, 8.9709317348e-08, 1.2904913829e-17
5.0396456361e-06,  8.9957536121e-08, 8.9957536121e-08, 1.3012331206e-17
5.0535899475e-06,  9.0206441696e-08, 9.0206441696e-08, 1.3120642698e-17
5.0675728418e-06,  9.0456035974e-08, 9.0456035974e-08, 1.3229855750e-17
5.0815944256e-06,  9.0706320861e-08, 9.0706320861e-08, 1.3339977864e-17
5.0956548061e-06,  9.0957298266e-08, 9.0957298266e-08, 1.3451016608e-17
5.1097540905e-06,  9.1208970106e-08, 9.1208970106e-08, 1.3562979611e-17
5.1238923866e-06,  9.1461338303e-08, 9.1461338303e-08, 1.3675874568e-17
5.1380698023e-06,  9.1714404783e-08, 9.1714404783e-08, 1.3789709235e-17
5.1522864458e-06,  9.1968171479e-08, 9.1968171479e-08, 1.3904491434e-17
5.1665424257e-06,  9.2222640328e-08, 9.2222640328e-08, 1.4020229052e-17
5.1808378507e-06,  9.2477813272e-08, 9.2477813272e-08, 1.4136930042e-17
5.1951728301e-06,  9.2733692261e-08, 9.2733692261e-08, 1.4254602423e-17
5.2095474733e-06,  9.2990279246e-08, 9.2990279246e-08, 1.4373254280e-17
5.2239618900e-06,  9.3247576189e-08, 9.3247576189e-08, 1.4492893767e-17
5.2384161903e-06,  9.3505585052e-08, 9.3505585052e-08, 1.4613529103e-17
5.2529104845e-06,  9.3764307805e-08, 9.3764307805e-08, 1.4735168579e-17
5.2674448833e-06,  9.4023746425e-08, 9.4023746425e-08, 1.4857820553e-17
5.2820194977e-06,  9.4283902891e-08, 9.4283902891e-08, 1.4981493452e-17
5.2966344389e-06,  9.4544779190e-08, 9.4544779190e-08, 1.5106195774e-17
5.3112898185e-06,  9.4806377314e-08, 9.4806377314e-08, 1.5231936088e-17
5.3259857485e-06,  9.5068699260e-08, 9.5068699260e-08, 1.5358723034e-17
5.3407223409e-06,  9.5331747030e-08, 9.5331747030e-08, 1.5486565323e-17
5.3554997084e-06,  9.5595522633e-08, 9.5595522633e-08, 1.5615471741e-17
5.3703179637e-06,  9.5860028083e-08, 9.5860028083e-08, 1.5745451145e-17
5.3851772200e-06,  9.6125265400e-08, 9.6125265400e-08, 1.5876512466e-17
5.4000775907e-06,  9.6391236607e-08, 9.6391236607e-08, 1.6008664709e-17
5.4150191895e-06,  9.6657943737e-08, 9.6657943737e-08, 1.6141916956e-17
5.4300021307e-06,  9.6925388824e-08, 9.6925388824e-08, 1.6276278362e-17
5.4450265284e-06,  9.7193573911e-08, 9.7193573911e-08, 1.6411758160e-17
5.4600924975e-06,  9.7462501046e-08, 9.7462501046e-08, 1.6548365659e-17
5.4752001530e-06,  9.7732172282e-08, 9.7732172282e-08, 1.6686110246e-17
5.4903496103e-06,  9.8002589677e-08, 9.8002589677e-08, 1.6825001385e-17
5.5055409848e-06,  9.8273755296e-08, 9.8273755296e-08, 1.6965048621e-17
5.5207743928e-06,  9.8545671210e-08, 9.8545671210e-08, 1.7106261575e-17
5.5360499504e-06,  9.8818339494e-08, 9.8818339494e-08, 1.7248649953e-17
5.5513677744e-06,  9.9091762230e-08, 9.9091762230e-08, 1.7392223536e-17
5.5667279815e-06,  9.9365941506e-08, 9.9365941506e-08, 1.7536992191e-17
5.5821306892e-06,  9.9640879414e-08, 9.9640879414e-08, 1.7682965866e-17
5.5975760150e-06,  9.9916578055e-08, 9.9916578055e-08, 1.7830154590e-17
5.6130640768e-06,  1.0019303953e-07, 1.0019303953e-07, 1.7978568477e-17
5.6285949928e-06,  1.0047026596e-07, 1.0047026596e-07, 1.8128217725e-17
5.6441688818e-06,  1.0074825945e-07, 1.0074825945e-07, 1.8279112618e-17
5.6597858624e-06,  1.0102702212e-07, 1.0102702212e-07, 1.8431263523e-17
5.6754460541e-06,  1.0130655611e-07, 1.0130655611e-07, 1.8584680895e-17
5.6911495763e-06,  1.0158686355e-07, 1.0158686355e-07, 1.8739375277e-17
5.7068965489e-06,  1.0186794658e-07, 1.0186794658e-07, 1.8895357297e-17
5.7226870922e-06,  1.0214980735e-07, 1.0214980735e-07, 1.9052637673e-17
5.7385213267e-06,  1.0243244800e-07, 1.0243244800e-07, 1.9211227213e-17
5.7543993734e-06,  1.0271587069e-07, 1.0271587069e-07, 1.9371136815e-17
5.7703213533e-06,  1.0300007760e-07, 1.0300007760e-07, 1.9532377464e-17
5.7862873882e-06,  1.0328507088e-07, 1.0328507088e-07, 1.9694960242e-17
5.8022975998e-06,  1.0357085272e-07, 1.0357085272e-07, 1.9858896320e-17
5.8183521105e-06,  1.0385742530e-07, 1.0385742530e-07, 2.0024196962e-17
5.8344510427e-06,  1.0414479079e-07, 1.0414479079e-07, 2.0190873526e-17
5.8505945195e-06,  1.0443295141e-07, 1.0443295141e-07, 2.0358937466e-17
5.8667826640e-06,  1.0472190935e-07, 1.0472190935e-07, 2.0528400329e-17
5.8830155999e-06,  1.0501166680e-07, 1.0501166680e-07, 2.0699273760e-17
5.8992934510e-06,  1.0530222600e-07, 1.0530222600e-07, 2.0871569500e-17
5.9156163418e-06,  1.0559358915e-07, 1.0559358915e-07, 2.1045299388e-17
5.9319843966e-06,  1.0588575848e-07, 1.0588575848e-07, 2.1220475362e-17
5.9483977407e-06,  1.0617873622e-07, 1.0617873622e-07, 2.1397109458e-17
5.9648564992e-06,  1.0647252461e-07, 1.0647252461e-07, 2.1575213813e-17
5.9813607978e-06,  1.0676712589e-07, 1.0676712589e-07, 2.1754800666e-17
5.9979107626e-06,  1.0706254230e-07, 1.0706254230e-07, 2.1935882356e-17
6.0145065198e-06,  1.0735877611e-07, 1.0735877611e-07, 2.2118471327e-17
6.0311481962e-06,  1.0765582958e-07, 1.0765582958e-07, 2.2302580123e-17
6.0478359188e-06,  1.0795370497e-07, 1.0795370497e-07, 2.2488221397e-17
6.0645698151e-06,  1.0825240456e-07, 1.0825240456e-07, 2.2675407904e-17
6.0813500128e-06,  1.0855193063e-07, 1.0855193063e-07, 2.2864152506e-17
6.0981766400e-06,  1.0885228546e-07, 1.0885228546e-07, 2.3054468172e-17
6.1150498252e-06,  1.0915347135e-07, 1.0915347135e-07, 2.3246367980e-17
6.1319696972e-06,  1.0945549060e-07, 1.0945549060e-07, 2.3439865115e-17
6.1489363851e-06,  1.0975834552e-07, 1.0975834552e-07, 2.3634972874e-17
6.1659500186e-06,  1.1006203841e-07, 1.1006203841e-07, 2.3831704662e-17
6.1830107275e-06,  1.1036657159e-07, 1.1036657159e-07, 2.4030073998e-17
6.2001186421e-06,  1.1067194740e-07, 1.1067194740e-07, 2.4230094512e-17
6.2172738929e-06,  1.1097816815e-07, 1.1097816815e-07, 2.4431779948e-17
6.2344766110e-06,  1.1128523620e-07, 1.1128523620e-07, 2.4635144166e-17
6.2517269278e-06,  1.1159315388e-07, 1.1159315388e-07, 2.4840201137e-17
6.2690249748e-06,  1.1190192354e-07, 1.1190192354e-07, 2.5046964954e-17
6.2863708841e-06,  1.1221154755e-07, 1.1221154755e-07, 2.5255449822e-17
6.3037647883e-06,  1.1252202826e-07, 1.1252202826e-07, 2.5465670067e-17
6.3212068201e-06,  1.1283336805e-07, 1.1283336805e-07, 2.5677640136e-17
6.3386971126e-06,  1.1314556929e-07, 1.1314556929e-07, 2.5891374591e-17
6.3562357994e-06,  1.1345863437e-07, 1.1345863437e-07, 2.6106888121e-17
6.3738230144e-06,  1.1377256567e-07, 1.1377256567e-07, 2.6324195532e-17
6.3914588919e-06,  1.1408736560e-07, 1.1408736560e-07, 2.6543311758e-17
6.4091435664e-06,  1.1440303656e-07, 1.1440303656e-07, 2.6764251855e-17
6.4268771732e-06,  1.1471958095e-07, 1.1471958095e-07, 2.6987031003e-17
6.4446598474e-06,  1.1503700119e-07, 1.1503700119e-07, 2.7211664511e-17
6.4624917250e-06,  1.1535529972e-07, 1.1535529972e-07, 2.7438167814e-17
6.4803729419e-06,  1.1567447895e-07, 1.1567447895e-07, 2.7666556475e-17
6.4983036348e-06,  1.1599454133e-07, 1.1599454133e-07, 2.7896846188e-17
6.5162839406e-06,  1.1631548929e-07, 1.1631548929e-07, 2.8129052778e-17
6.5343139965e-06,  1.1663732529e-07, 1.1663732529e-07, 2.8363192198e-17
6.5523939402e-06,  1.1696005179e-07, 1.1696005179e-07, 2.8599280538e-17
6.5705239096e-06,  1.1728367125e-07, 1.1728367125e-07, 2.8837334021e-17
6.5887040433e-06,  1.1760818614e-07, 1.1760818614e-07, 2.9077369003e-17
6.6069344801e-06,  1.1793359893e-07, 1.1793359893e-07, 2.9319401977e-17
6.6252153590e-06,  1.1825991212e-07, 1.1825991212e-07, 2.9563449576e-17
6.6435468198e-06,  1.1858712819e-07, 1.1858712819e-07, 2.9809528568e-17
6.6619290022e-06,  1.1891524964e-07, 1.1891524964e-07, 3.0057655862e-17
6.6803620468e-06,  1.1924427898e-07, 1.1924427898e-07, 3.0307848507e-17
6.6988460942e-06,  1.1957421872e-07, 1.1957421872e-07, 3.0560123695e-17
6.7173812855e-06,  1.1990507137e-07, 1.1990507137e-07, 3.0814498761e-17
6.7359677622e-06,  1.2023683947e-07, 1.2023683947e-07, 3.1070991183e-17
6.7546056663e-06,  1.2056952555e-07, 1.2056952555e-07, 3.1329618586e-17
6.7732951401e-06,  1.2090313214e-07, 1.2090313214e-07, 3.1590398741e-17
6.7920363262e-06,  1.2123766180e-07, 1.2123766180e-07, 3.1853349566e-17
6.8108293677e-06,  1.2157311707e-07, 1.2157311707e-07, 3.2118489131e-17
6.8296744081e-06,  1.2190950053e-07, 1.2190950053e-07, 3.2385835653e-17
6.8485715913e-06,  1.2224681473e-07, 1.2224681473e-07, 3.2655407503e-17
6.8675210615e-06,  1.2258506225e-07, 1.2258506225e-07, 3.2927223203e-17
6.8865229634e-06,  1.2292424568e-07, 1.2292424568e-07, 3.3201301432e-17
6.9055774422e-06,  1.2326436760e-07, 1.2326436760e-07, 3.3477661021e-17
6.9246846432e-06,  1.2360543061e-07, 1.2360543061e-07, 3.3756320960e-17
6.9438447124e-06,  1.2394743732e-07, 1.2394743732e-07, 3.4037300398e-17
6.9630577960e-06,  1.2429039034e-07, 1.2429039034e-07, 3.4320618640e-17
6.9823240408e-06,  1.2463429228e-07, 1.2463429228e-07, 3.4606295154e-17
7.0016435937e-06,  1.2497914577e-07, 1.2497914577e-07, 3.4894349571e-17
7.0210166024e-06,  1.2532495344e-07, 1.2532495344e-07, 3.5184801683e-17
7.0404432147e-06,  1.2567171794e-07, 1.2567171794e-07, 3.5477671447e-17
7.0599235789e-06,  1.2601944190e-07, 1.2601944190e-07, 3.5772978989e-17
7.0794578438e-06,  1.2636812799e-07, 1.2636812799e-07, 3.6070744599e-17
7.0990461586e-06,  1.2671777887e-07, 1.2671777887e-07, 3.6370988738e-17
7.1186886726e-06,  1.2706839721e-07, 1.2706839721e-07, 3.6673732036e-17
7.1383855360e-06,  1.2741998568e-07, 1.2741998568e-07, 3.6978995297e-17
7.1581368991e-06,  1.2777254697e-07, 1.2777254697e-07, 3.7286799494e-17
7.1779429127e-06,  1.2812608377e-07, 1.2812608377e-07, 3.7597165779e-17
7.1978037280e-06,  1.2848059878e-07, 1.2848059878e-07, 3.7910115478e-17
7.2177194967e-06,  1.2883609470e-07, 1.2883609470e-07, 3.8225670095e-17
7.2376903707e-06,  1.2919257425e-07, 1.2919257425e-07, 3.8543851311e-17
7.2577165027e-06,  1.2955004016e-07, 1.2955004016e-07, 3.8864680991e-17
7.2777980454e-06,  1.2990849514e-07, 1.2990849514e-07, 3.9188181180e-17
7.2979351521e-06,  1.3026794195e-07, 1.3026794195e-07, 3.9514374105e-17
7.3181279767e-06,  1.3062838331e-07, 1.3062838331e-07, 3.9843282182e-17
7.3383766733e-06,  1.3098982199e-07, 1.3098982199e-07, 4.0174928010e-17
7.3586813965e-06,  1.3135226074e-07, 1.3135226074e-07, 4.0509334377e-17
7.3790423013e-06,  1.3171570233e-07, 1.3171570233e-07, 4.0846524261e-17
7.3994595431e-06,  1.3208014954e-07, 1.3208014954e-07, 4.1186520833e-17
7.4199332779e-06,  1.3244560514e-07, 1.3244560514e-07, 4.1529347454e-17
7.4404636619e-06,  1.3281207193e-07, 1.3281207193e-07, 4.1875027680e-17
7.4610508519e-06,  1.3317955271e-07, 1.3317955271e-07, 4.2223585265e-17
7.4816950051e-06,  1.3354805028e-07, 1.3354805028e-07, 4.2575044159e-17
7.5023962791e-06,  1.3391756745e-07, 1.3391756745e-07, 4.2929428511e-17
7.5231548319e-06,  1.3428810705e-07, 1.3428810705e-07, 4.3286762673e-17
7.5439708220e-06,  1.3465967190e-07, 1.3465967190e-07, 4.3647071198e-17
7.5648444083e-06,  1.3503226484e-07, 1.3503226484e-07, 4.4010378844e-17
7.5857757503e-06,  1.3540588872e-07, 1.3540588872e-07, 4.4376710574e-17
7.6067650077e-06,  1.3578054639e-07, 1.3578054639e-07, 4.4746091561e-17
7.6278123407e-06,  1.3615624070e-07, 1.3615624070e-07, 4.5118547186e-17
7.6489179101e-06,  1.3653297454e-07, 1.3653297454e-07, 4.5494103041e-17
7.6700818769e-06,  1.3691075076e-07, 1.3691075076e-07, 4.5872784933e-17
7.6913044029e-06,  1.3728957227e-07, 1.3728957227e-07, 4.6254618880e-17
7.7125856499e-06,  1.3766944194e-07, 1.3766944194e-07, 4.6639631121e-17
7.7339257805e-06,  1.3805036269e-07, 1.3805036269e-07, 4.7027848110e-17
7.7553249576e-06,  1.3843233741e-07, 1.3843233741e-07, 4.7419296524e-17
7.7767833446e-06,  1.3881536903e-07, 1.3881536903e-07, 4.7814003259e-17
7.7983011052e-06,  1.3919946047e-07, 1.3919946047e-07, 4.8211995438e-17
7.8198784039e-06,  1.3958461466e-07, 1.3958461466e-07, 4.8613300406e-17
7.8415154053e-06,  1.3997083454e-07, 1.3997083454e-07, 4.9017945741e-17
7.8632122746e-06,  1.4035812306e-07, 1.4035812306e-07, 4.9425959245e-17
7.8849691775e-06,  1.4074648318e-07, 1.4074648318e-07, 4.9837368954e-17
7.9067862800e-06,  1.4113591786e-07, 1.4113591786e-07, 5.0252203138e-17
7.9286637488e-06,  1.4152643008e-07, 1.4152643008e-07, 5.0670490302e-17
7.9506017508e-06,  1.4191802281e-07, 1.4191802281e-07, 5.1092259186e-17
7.9726004537e-06,  1.4231069905e-07, 1.4231069905e-07, 5.1517538773e-17
7.9946600252e-06,  1.4270446180e-07, 1.4270446180e-07, 5.1946358283e-17
8.0167806339e-06,  1.4309931405e-07, 1.4309931405e-07, 5.2378747184e-17
8.0389624486e-06,  1.4349525884e-07, 1.4349525884e-07, 5.2814735185e-17
8.0612056386e-06,  1.4389229917e-07, 1.4389229917e-07, 5.3254352244e-17
8.0835103739e-06,  1.4429043808e-07, 1.4429043808e-07, 5.3697628569e-17
8.1058768246e-06,  1.4468967861e-07, 1.4468967861e-07, 5.4144594619e-17
8.1283051616e-06,  1.4509002381e-07, 1.4509002381e-07, 5.4595281106e-17
8.1507955561e-06,  1.4549147674e-07, 1.4549147674e-07, 5.5049718998e-17
8.1733481798e-06,  1.4589404045e-07, 1.4589404045e-07, 5.5507939521e-17
8.1959632048e-06,  1.4629771803e-07, 1.4629771803e-07, 5.5969974160e-17
8.2186408039e-06,  1.4670251255e-07, 1.4670251255e-07, 5.6435854664e-17
8.2413811501e-06,  1.4710842710e-07, 1.4710842710e-07, 5.6905613044e-17
8.2641844172e-06,  1.4751546479e-07, 1.4751546479e-07, 5.7379281580e-17
8.2870507791e-06,  1.4792362872e-07, 1.4792362872e-07, 5.7856892817e-17
8.3099804104e-06,  1.4833292201e-07, 1.4833292201e-07, 5.8338479574e-17
8.3329734863e-06,  1.4874334779e-07, 1.4874334779e-07, 5.8824074943e-17
8.3560301823e-06,  1.4915490918e-07, 1.4915490918e-07, 5.9313712291e-17
8.3791506744e-06,  1.4956760933e-07, 1.4956760933e-07, 5.9807425260e-17
8.4023351391e-06,  1.4998145138e-07, 1.4998145138e-07, 6.0305247777e-17
8.4255837534e-06,  1.5039643851e-07, 1.5039643851e-07, 6.0807214048e-17
8.4488966948e-06,  1.5081257388e-07, 1.5081257388e-07, 6.1313358565e-17
8.4722741414e-06,  1.5122986066e-07, 1.5122986066e-07, 6.1823716106e-17
8.4957162716e-06,  1.5164830204e-07, 1.5164830204e-07, 6.2338321739e-17
8.5192232643e-06,  1.5206790121e-07, 1.5206790121e-07, 6.2857210825e-17
8.5427952990e-06,  1.5248866138e-07, 1.5248866138e-07, 6.3380419018e-17
8.5664325558e-06,  1.5291058577e-07, 1.5291058577e-07, 6.3907982269e-17
8.5901352151e-06,  1.5333367758e-07, 1.5333367758e-07, 6.4439936829e-17
8.6139034577e-06,  1.5375794006e-07, 1.5375794006e-07, 6.4976319249e-17
8.6377374653e-06,  1.5418337644e-07, 1.5418337644e-07, 6.5517166387e-17
8.6616374197e-06,  1.5460998997e-07, 1.5460998997e-07, 6.6062515406e-17
8.6856035035e-06,  1.5503778391e-07, 1.5503778391e-07, 6.6612403777e-17
8.7096358996e-06,  1.5546676152e-07, 1.5546676152e-07, 6.7166869286e-17
8.7337347914e-06,  1.5589692608e-07, 1.5589692608e-07, 6.7725950032e-17
8.7579003631e-06,  1.5632828087e-07, 1.5632828087e-07, 6.8289684430e-17
8.7821327990e-06,  1.5676082919e-07, 1.5676082919e-07, 6.8858111216e-17
8.8064322842e-06,  1.5719457433e-07, 1.5719457433e-07, 6.9431269450e-17
8.8307990042e-06,  1.5762951961e-07, 1.5762951961e-07, 7.0009198514e-17
8.8552331450e-06,  1.5806566836e-07, 1.5806566836e-07, 7.0591938119e-17
8.8797348933e-06,  1.5850302389e-07, 1.5850302389e-07, 7.1179528308e-17
8.9043044359e-06,  1.5894158955e-07, 1.5894158955e-07, 7.1772009454e-17
8.9289419606e-06,  1.5938136869e-07, 1.5938136869e-07, 7.2369422271e-17
8.9536476555e-06,  1.5982236467e-07, 1.5982236467e-07, 7.2971807806e-17
8.9784217091e-06,  1.6026458084e-07, 1.6026458084e-07, 7.3579207454e-17
9.0032643106e-06,  1.6070802060e-07, 1.6070802060e-07, 7.4191662948e-17
9.0281756497e-06,  1.6115268731e-07, 1.6115268731e-07, 7.4809216374e-17
9.0531559165e-06,  1.6159858439e-07, 1.6159858439e-07, 7.5431910164e-17
9.0782053018e-06,  1.6204571523e-07, 1.6204571523e-07, 7.6059787107e-17
9.1033239968e-06,  1.6249408325e-07, 1.6249408325e-07, 7.6692890346e-17
9.1285121933e-06,  1.6294369186e-07, 1.6294369186e-07, 7.7331263382e-17
9.1537700836e-06,  1.6339454451e-07, 1.6339454451e-07, 7.7974950081e-17
9.1790978606e-06,  1.6384664464e-07, 1.6384664464e-07, 7.8623994671e-17
9.2044957175e-06,  1.6429999569e-07, 1.6429999569e-07, 7.9278441752e-17
9.2299638484e-06,  1.6475460112e-07, 1.6475460112e-07, 7.9938336292e-17
9.2555024476e-06,  1.6521046442e-07, 1.6521046442e-07, 8.0603723634e-17
9.2811117102e-06,  1.6566758905e-07, 1.6566758905e-07, 8.1274649498e-17
9.3067918316e-06,  1.6612597851e-07, 1.6612597851e-07, 8.1951159987e-17
9.3325430080e-06,  1.6658563630e-07, 1.6658563630e-07, 8.2633301586e-17
9.3583654358e-06,  1.6704656593e-07, 1.6704656593e-07, 8.3321121166e-17
9.3842593124e-06,  1.6750877092e-07, 1.6750877092e-07, 8.4014665989e-17
9.4102248353e-06,  1.6797225479e-07, 1.6797225479e-07, 8.4713983711e-17
9.4362622028e-06,  1.6843702108e-07, 1.6843702108e-07, 8.5419122385e-17
9.4623716137e-06,  1.6890307335e-07, 1.6890307335e-07, 8.6130130462e-17
9.4885532673e-06,  1.6937041515e-07, 1.6937041515e-07, 8.6847056798e-17
9.5148073635e-06,  1.6983905005e-07, 1.6983905005e-07, 8.7569950655e-17
9.5411341028e-06,  1.7030898162e-07, 1.7030898162e-07, 8.8298861705e-17
9.5675336862e-06,  1.7078021346e-07, 1.7078021346e-07, 8.9033840034e-17
9.5940063152e-06,  1.7125274916e-07, 1.7125274916e-07, 8.9774936145e-17
9.6205521919e-06,  1.7172659233e-07, 1.7172659233e-07, 9.0522200960e-17
9.6471715190e-06,  1.7220174659e-07, 1.7220174659e-07, 9.1275685826e-17
9.6738644997e-06,  1.7267821556e-07, 1.7267821556e-07, 9.2035442518e-17
9.7006313378e-06,  1.7315600289e-07, 1.7315600289e-07, 9.2801523240e-17
9.7274722378e-06,  1.7363511221e-07, 1.7363511221e-07, 9.3573980633e-17
9.7543874044e-06,  1.7411554720e-07, 1.7411554720e-07, 9.4352867773e-17
9.7813770432e-06,  1.7459731151e-07, 1.7459731151e-07, 9.5138238182e-17
9.8084413603e-06,  1.7508040883e-07, 1.7508040883e-07, 9.5930145823e-17
9.8355805623e-06,  1.7556484284e-07, 1.7556484284e-07, 9.6728645112e-17
9.8627948563e-06,  1.7605061724e-07, 1.7605061724e-07, 9.7533790915e-17
9.8900844502e-06,  1.7653773574e-07, 1.7653773574e-07, 9.8345638557e-17
9.9174495523e-06,  1.7702620206e-07, 1.7702620206e-07, 9.9164243821e-17
9.9448903715e-06,  1.7751601993e-07, 1.7751601993e-07, 9.9989662958e-17
9.9724071174e-06,  1.7800719309e-07, 1.7800719309e-07, 1.0082195268e-16
1.0000000000e-05,  1.7849972529e-07, 1.7849972529e-07, 1.0166117019e-16
1.0027669230e-05,  1.7899362028e-07, 1.7899362028e-07, 1.0250737313e-16
1.0055415019e-05,  1.7948888185e-07, 1.7948888185e-07, 1.0336061967e-16
1.0083237578e-05,  1.7998551376e-07, 1.7998551376e-07, 1.0422096842e-16
1.0111137120e-05,  1.8048351982e-07, 1.8048351982e-07, 1.0508847851e-16
